KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001100001,T001100002,T001100003,T001100004,T001100005,T001100006,T001100007,T001100008,T001100009,T001100010,T001100011,T001100012,T001100013,T001100014,T001100015,T001100016,T001100017,T001100018,T001100019,T001100020,T001100021,T001100022,T001100023,T001100024,T001100025,T001100026,T001100027,T001100028,T001100029,T001100030,T001100031,T001100032,T001100033,T001100034,T001100035,T001100036,T001100037,T001100038,T001100039,T001100040,T001100041,T001100042,T001100043,T001100044,T001100045,T001100046,T001100047,T001100048,T001100049,T001100050
,,,,Å@êlå˚ÅiëçêîÅj,Å@êlå˚ÅiëçêîÅjÅ@íj,Å@êlå˚ÅiëçêîÅjÅ@èó,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@ëçêî,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@íj,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@èó,Å@ÇPÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇPÇTçŒà»è„êlå˚Å@íj,Å@ÇPÇTçŒà»è„êlå˚Å@èó,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@ëçêî,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@íj,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@èó,Å@ÇPÇWçŒà»è„êlå˚Å@ëçêî,Å@ÇPÇWçŒà»è„êlå˚Å@íj,Å@ÇPÇWçŒà»è„êlå˚Å@èó,Å@ÇQÇOçŒà»è„êlå˚Å@ëçêî,Å@ÇQÇOçŒà»è„êlå˚Å@íj,Å@ÇQÇOçŒà»è„êlå˚Å@èó,Å@ÇUÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇUÇTçŒà»è„êlå˚Å@íj,Å@ÇUÇTçŒà»è„êlå˚Å@èó,Å@ÇVÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇVÇTçŒà»è„êlå˚Å@íj,Å@ÇVÇTçŒà»è„êlå˚Å@èó,Å@ÇWÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇWÇTçŒà»è„êlå˚Å@íj,Å@ÇWÇTçŒà»è„êlå˚Å@èó,Å@ÇXÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇXÇTçŒà»è„êlå˚Å@íj,Å@ÇXÇTçŒà»è„êlå˚Å@èó,Å@äOçëêlêlå˚Å@ëçêî,Å@äOçëêlêlå˚Å@íj,Å@äOçëêlêlå˚Å@èó,Å@ê¢ë—ëçêî,Å@àÍî ê¢ë—êî,Å@ÇPêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇQêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇRêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇSêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇTêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇVêlà»è„ê¢ë—êîÅ@àÍî ê¢ë—êî,Å@êeë∞ÇÃÇ›ÇÃê¢ë—êîÅ@àÍî ê¢ë—êî,Å@äjâ∆ë∞ê¢ë—êîÅ@àÍî ê¢ë—êî,Å@äjâ∆ë∞à»äOÇÃê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUçŒñ¢ñûê¢ë—àıÇÃÇ¢ÇÈê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUÇTçŒà»è„ê¢ë—àıÇÃÇ¢ÇÈê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ê¢ë—éÂÇÃîNóÓÇ™ÇQÇOÅ`ÇQÇXçŒÇÃÇPêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@çÇóÓíPêgê¢ë—êîÅ@àÍî ê¢ë—êî,Å@çÇóÓïvïwê¢ë—êîÅ@àÍî ê¢ë—êî
51367160,0,,,1112,547,565,141,72,69,968,472,496,579,289,290,936,454,482,917,442,475,389,183,206,180,86,94,43,12,31,4,2,2,3,0,3,457,456,112,163,91,58,29,3,0,342,304,38,36,249,31,51,99
51367161,2,51367162,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
51367162,1,,51367161,1999,977,1022,218,112,106,1785,867,918,1107,538,569,1729,839,890,1694,822,872,678,329,349,243,116,127,56,20,36,6,1,5,31,18,13,802,802,157,337,144,114,34,13,5,640,577,63,59,440,3,98,184
51367163,0,,,1187,582,605,133,75,58,1054,507,547,686,335,351,999,480,519,972,466,506,368,172,196,124,55,69,32,10,22,3,1,2,14,6,8,473,473,96,181,91,78,19,7,1,372,340,32,29,247,1,57,100
51367165,0,,,31,11,20,1,1,0,30,10,20,14,4,10,30,10,20,29,10,19,16,6,10,9,2,7,5,1,4,0,0,0,0,0,0,13,13,2,7,2,1,1,0,0,11,7,4,1,11,0,2,4
51367166,0,,,19,9,10,3,2,1,16,7,9,10,5,5,15,6,9,15,6,9,6,2,4,4,1,3,0,0,0,0,0,0,0,0,0,8,8,4,0,2,1,1,0,0,4,1,3,0,6,0,3,0
51367167,1,,51367156,52,25,27,0,0,0,54,26,28,23,9,14,54,26,28,54,26,28,31,17,14,12,6,6,3,0,3,0,0,0,4,2,2,24,24,9,10,3,0,2,1,0,16,11,5,0,17,1,4,6
51367170,0,,,2139,1008,1131,245,124,121,1891,882,1009,1083,516,567,1814,848,966,1781,828,953,808,366,442,376,168,208,103,36,67,17,0,17,17,8,9,872,870,207,327,182,109,39,5,1,654,604,50,57,486,5,134,180
51367171,0,,,130,58,72,9,3,6,121,55,66,53,27,26,116,52,64,114,50,64,68,28,40,26,7,19,12,2,10,1,0,1,0,0,0,45,45,7,16,7,9,4,1,1,38,21,17,2,42,0,7,11
51367172,0,,,262,130,132,18,11,7,243,119,124,141,73,68,235,113,122,231,111,120,102,46,56,37,14,23,9,1,8,3,0,3,5,5,0,107,106,22,44,24,12,2,1,1,84,74,10,5,60,3,11,24
51367176,0,,,92,47,45,7,5,2,81,40,41,38,19,19,81,40,41,80,39,41,43,21,22,29,13,16,4,0,4,0,0,0,0,0,0,37,37,15,7,5,5,2,3,0,21,11,10,1,30,0,10,4
51367177,0,,,19,6,13,0,0,0,19,6,13,12,3,9,19,6,13,19,6,13,7,3,4,6,2,4,1,1,0,0,0,0,0,0,0,8,8,1,4,2,1,0,0,0,7,7,0,0,5,0,0,1
51367180,0,,,1308,647,661,122,65,57,1182,581,601,782,394,388,1146,558,588,1111,533,578,400,187,213,133,57,76,35,9,26,4,0,4,37,25,12,560,560,144,208,110,79,15,2,2,408,362,46,36,258,12,52,92
51367181,0,,,146,66,80,10,4,6,135,62,73,67,33,34,132,62,70,132,62,70,68,29,39,22,7,15,4,1,3,0,0,0,0,0,0,56,56,6,28,11,6,3,2,0,50,40,10,2,40,1,4,19
51367182,1,,51367183,10,5,5,1,1,0,14,7,7,6,3,3,14,7,7,14,7,7,8,4,4,1,0,1,1,0,1,0,0,0,0,0,0,5,5,2,1,2,0,1,0,0,4,2,2,1,4,0,1,1
51367183,2,51367182,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
51367185,0,,,70,34,36,8,2,6,62,32,30,47,25,22,60,32,28,57,31,26,15,7,8,8,3,5,0,0,0,0,0,0,0,0,0,26,26,5,8,5,6,2,0,0,21,19,2,1,11,0,3,1
51367186,0,,,20,6,14,2,0,2,18,6,12,15,5,10,17,6,11,17,6,11,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,8,8,1,3,3,1,0,0,0,7,6,1,0,2,0,0,0
51367187,0,,,38,22,16,0,0,0,38,22,16,24,16,8,38,22,16,35,21,14,14,6,8,3,0,3,2,0,2,1,0,1,1,0,1,13,13,3,3,3,2,0,2,0,10,7,3,0,9,0,2,2
51367190,0,,,2602,1237,1365,310,156,154,2279,1076,1203,1323,644,679,2204,1038,1166,2162,1021,1141,956,432,524,434,173,261,154,37,117,28,5,23,7,4,3,1040,1037,250,397,209,134,34,8,5,777,714,63,80,542,15,128,211
51367191,0,,,153,77,76,18,11,7,135,66,69,72,38,34,130,64,66,128,63,65,63,28,35,24,9,15,12,3,9,0,0,0,2,0,2,54,54,8,18,11,12,4,0,1,45,34,11,2,37,0,6,10
51367192,0,,,30,14,16,0,0,0,30,14,16,9,4,5,28,13,15,28,13,15,21,10,11,5,3,2,3,1,2,1,0,1,0,0,0,14,14,4,7,1,1,1,0,0,10,8,2,0,12,0,4,5
51367193,0,,,236,114,122,15,10,5,218,103,115,99,46,53,212,99,113,211,98,113,119,57,62,59,26,33,23,9,14,1,0,1,18,3,15,106,106,39,33,16,13,2,1,2,67,47,20,2,71,1,13,21
51367194,0,,,980,473,507,97,50,47,883,423,460,511,253,258,864,412,452,845,403,442,372,170,202,180,77,103,38,14,24,3,0,3,8,6,2,416,416,114,164,61,46,19,9,3,300,267,33,17,253,4,70,90
51367195,0,,,3779,1830,1949,447,227,220,3268,1566,1702,2254,1072,1182,3169,1525,1644,3080,1485,1595,1014,494,520,317,138,179,79,22,57,4,0,4,48,20,28,1411,1411,214,523,326,238,77,30,3,1176,1065,111,112,660,1,107,243
51367196,0,,,352,180,172,39,23,16,307,153,154,199,95,104,299,149,150,292,144,148,108,58,50,41,19,22,10,4,6,0,0,0,6,2,4,139,139,20,61,31,19,7,1,0,116,109,7,8,74,0,11,26
51367199,0,,,62,32,30,5,3,2,57,29,28,21,10,11,55,28,27,52,26,26,36,19,17,21,11,10,7,3,4,0,0,0,0,0,0,22,22,5,10,1,2,1,2,1,17,10,7,0,22,0,5,10
51367201,2,51367202,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
51367202,1,,51367201,89,43,46,1,1,0,87,42,45,26,14,12,86,41,45,85,41,44,61,28,33,29,14,15,6,3,3,1,1,0,0,0,0,44,44,14,19,10,1,1,0,0,30,26,4,0,38,0,13,16
51367203,0,,,59,25,34,0,0,0,59,25,34,24,11,13,59,25,34,58,25,33,35,14,21,20,6,14,9,1,8,0,0,0,0,0,0,26,26,6,12,6,0,1,1,0,20,18,2,0,23,0,5,6
51367204,0,,,15,6,9,0,0,0,15,6,9,3,2,1,15,6,9,15,6,9,12,4,8,8,4,4,1,0,1,0,0,0,0,0,0,11,11,7,4,0,0,0,0,0,4,4,0,0,9,0,6,3
51367207,2,51367208,,7,3,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
51367208,1,,51367207,9,5,4,0,0,0,16,8,8,4,3,1,16,8,8,16,8,8,12,5,7,8,4,4,2,1,1,0,0,0,0,0,0,5,5,2,7,0,0,0,0,0,7,7,0,0,7,0,1,4
51367210,2,51367231,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
51367214,0,,,147,59,88,2,2,0,139,54,85,39,15,24,138,54,84,137,54,83,100,39,61,55,21,34,14,3,11,3,0,3,0,0,0,75,75,31,25,13,3,3,0,0,43,34,9,0,65,0,25,19
51367215,0,,,9,4,5,0,0,0,9,4,5,4,1,3,9,4,5,9,4,5,5,3,2,4,2,2,3,2,1,0,0,0,0,0,0,4,4,1,2,0,1,0,0,0,3,2,1,0,2,0,0,1
51367221,2,51367231,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
51367224,0,,,96,38,58,11,4,7,81,32,49,37,15,22,81,32,49,81,32,49,44,17,27,32,14,18,8,3,5,2,0,2,0,0,0,41,41,10,20,2,6,2,1,0,30,24,6,1,29,0,7,12
51367225,0,,,60,26,34,12,3,9,48,23,25,29,15,14,46,22,24,46,22,24,19,8,11,8,3,5,0,0,0,0,0,0,0,0,0,26,26,7,11,4,2,1,1,0,19,19,0,2,13,0,5,5
51367229,0,,,8,4,4,0,0,0,8,4,4,1,1,0,8,4,4,8,4,4,7,3,4,6,3,3,1,1,0,0,0,0,0,0,0,4,4,1,2,1,0,0,0,0,3,3,0,0,4,0,1,2
51367231,1,,51367210;51367221,28,12,16,1,0,1,35,15,20,10,7,3,34,14,20,34,14,20,25,8,17,15,5,10,6,2,4,0,0,0,0,0,0,13,13,9,8,2,0,1,0,0,11,10,1,0,18,0,8,5
51367233,2,51367234,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
51367234,1,,51367233,10,4,6,1,0,1,13,6,7,3,1,2,13,6,7,13,6,7,10,5,5,7,4,3,1,1,0,0,0,0,0,0,0,4,4,0,4,2,0,0,0,0,6,5,1,0,5,0,0,4
51367235,0,,,27,13,14,0,0,0,27,13,14,9,5,4,27,13,14,27,13,14,18,8,10,4,1,3,1,0,1,1,0,1,0,0,0,12,12,3,4,4,1,0,0,0,9,8,1,0,10,0,3,2
51367239,0,,,110,48,62,2,2,0,108,46,62,44,19,25,107,45,62,106,44,62,64,27,37,41,14,27,14,5,9,2,0,2,0,0,0,52,52,16,20,11,4,1,0,0,36,27,9,0,41,0,12,12
51367242,2,51367252,,6,2,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
51367243,0,,,29,12,17,3,2,1,26,10,16,13,6,7,26,10,16,26,10,16,13,4,9,7,2,5,3,0,3,0,0,0,0,0,0,12,12,4,4,0,3,1,0,0,8,6,2,0,8,0,3,2
51367244,0,,,48,28,20,1,1,0,47,27,20,22,15,7,47,27,20,46,26,20,25,12,13,19,10,9,5,2,3,1,0,1,0,0,0,23,23,9,8,3,2,0,1,0,14,12,2,0,19,0,8,3
51367245,0,,,695,349,346,64,28,36,625,317,308,354,194,160,588,290,298,574,285,289,271,123,148,151,65,86,42,13,29,4,2,2,11,10,1,291,289,96,96,44,28,16,6,3,192,159,33,17,175,12,54,55
51367250,0,,,85,79,6,0,0,0,85,79,6,85,79,6,85,79,6,75,70,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51367251,0,,,14,7,7,0,0,0,14,7,7,4,2,2,14,7,7,14,7,7,10,5,5,4,2,2,2,1,1,0,0,0,0,0,0,7,7,1,5,1,0,0,0,0,6,6,0,0,6,0,1,4
51367252,1,,51367242,20,10,10,1,0,1,25,12,13,11,5,6,24,12,12,24,12,12,14,7,7,6,2,4,2,0,2,0,0,0,0,0,0,12,12,5,6,1,0,0,1,0,8,6,2,0,10,0,3,5
51367254,0,,,99,44,55,6,1,5,93,43,50,52,26,26,91,42,49,91,42,49,41,17,24,28,9,19,8,2,6,0,0,0,0,0,0,36,36,7,11,8,4,6,0,0,29,14,15,3,32,0,7,5
51367255,0,,,158,89,69,5,4,1,152,84,68,88,58,30,149,81,68,146,78,68,64,26,38,33,10,23,18,3,15,1,0,1,3,3,0,77,77,36,17,12,8,4,0,0,41,29,12,2,40,2,9,9
51367256,0,,,322,154,168,20,11,9,302,143,159,129,66,63,295,139,156,293,138,155,173,77,96,91,37,54,26,9,17,2,0,2,1,0,1,139,139,34,63,23,11,2,4,2,103,81,22,5,111,0,29,34
51367257,0,,,16,8,8,0,0,0,16,8,8,5,4,1,16,8,8,16,8,8,11,4,7,9,3,6,5,2,3,0,0,0,0,0,0,11,11,6,5,0,0,0,0,0,5,5,0,0,9,0,4,2
51367261,1,,51367271,11,6,5,0,0,0,13,7,6,3,2,1,13,7,6,13,7,6,10,5,5,3,1,2,0,0,0,0,0,0,0,0,0,6,6,3,3,0,1,0,0,0,4,4,0,0,7,0,3,2
51367264,0,,,10,5,5,0,0,0,10,5,5,7,4,3,10,5,5,10,5,5,3,1,2,2,0,2,0,0,0,0,0,0,0,0,0,4,4,1,0,3,0,0,0,0,3,2,1,0,3,0,1,0
51367265,0,,,252,118,134,23,11,12,229,107,122,117,55,62,221,105,116,216,102,114,112,52,60,67,29,38,22,10,12,1,0,1,0,0,0,98,98,21,41,17,7,6,3,3,77,59,18,7,68,0,14,25
51367266,0,,,160,76,84,11,8,3,149,68,81,67,28,39,147,67,80,147,67,80,82,40,42,42,19,23,8,3,5,0,0,0,1,0,1,75,75,25,32,9,4,3,1,1,50,38,12,1,57,1,17,21
51367267,0,,,536,261,275,40,20,20,496,241,255,253,137,116,488,237,251,479,229,250,243,104,139,121,55,66,44,15,29,0,0,0,2,2,0,216,216,48,81,43,28,13,2,1,167,131,36,8,158,0,35,53
51367268,2,51367278,,10,4,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
51367269,0,,,54,29,25,0,0,0,45,24,21,35,19,16,43,22,21,40,22,18,10,5,5,6,2,4,2,0,2,0,0,0,1,0,1,40,40,32,3,4,1,0,0,0,8,6,2,0,8,5,4,1
51367271,2,51367261,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
51367275,0,,,112,53,59,8,3,5,102,49,53,46,22,24,100,49,51,100,49,51,56,27,29,31,14,17,13,6,7,0,0,0,0,0,0,46,46,8,22,7,7,1,1,0,37,30,7,3,35,0,8,12
51367276,0,,,392,187,205,35,16,19,357,171,186,210,107,103,342,163,179,334,160,174,147,64,83,67,28,39,14,6,8,0,0,0,0,0,0,152,152,32,55,27,24,11,3,0,120,96,24,7,99,0,21,30
51367277,0,,,280,142,138,33,20,13,247,122,125,133,70,63,240,119,121,238,118,120,114,52,62,70,31,39,23,11,12,2,1,1,1,1,0,101,100,16,36,23,11,11,3,0,84,62,22,2,70,0,12,27
51367278,1,,51367268,428,211,217,37,21,16,401,194,207,214,110,104,389,187,202,382,182,200,187,84,103,100,43,57,28,11,17,1,0,1,1,0,1,165,165,39,54,32,26,11,6,0,129,100,29,6,123,0,30,37
51367279,0,,,123,57,66,6,2,4,117,55,62,71,34,37,113,54,59,111,53,58,46,21,25,24,12,12,6,4,2,1,1,0,0,0,0,53,53,14,19,13,4,2,1,0,37,30,7,1,32,0,7,9
51367281,1,,51367282;51367291,25,13,12,2,0,2,27,14,13,19,10,9,25,12,13,25,12,13,8,4,4,3,1,2,0,0,0,0,0,0,0,0,0,12,12,7,5,1,1,1,0,0,8,8,0,0,7,0,4,3
51367282,2,51367281,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
51367284,0,,,277,201,76,0,0,0,277,201,76,277,201,76,71,54,17,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,12,9,8,1,0,0,0,0,0,1,1,0,0,0,3,0,0
51367285,0,,,203,91,112,15,8,7,188,83,105,92,43,49,182,81,101,178,79,99,96,40,56,55,23,32,23,11,12,3,2,1,0,0,0,79,79,18,29,11,15,3,2,1,61,45,16,3,60,0,15,19
51367286,0,,,117,55,62,5,1,4,112,54,58,57,27,30,107,50,57,107,50,57,55,27,28,26,13,13,11,4,7,1,0,1,0,0,0,48,48,11,19,11,3,2,1,1,37,31,6,2,36,0,9,12
51367287,0,,,163,77,86,11,6,5,152,71,81,86,41,45,149,69,80,147,68,79,66,30,36,33,14,19,14,6,8,1,0,1,0,0,0,72,72,22,23,17,7,2,1,0,49,37,12,3,44,0,15,14
51367288,0,,,281,127,154,23,10,13,258,117,141,126,63,63,253,115,138,250,112,138,132,54,78,81,28,53,37,14,23,0,0,0,1,0,1,101,100,25,33,20,12,6,3,1,75,61,14,7,72,1,19,19
51367289,0,,,491,225,266,40,22,18,450,202,248,207,103,104,447,200,247,440,195,245,243,99,144,153,57,96,77,23,54,13,2,11,12,9,3,175,173,43,68,26,22,8,4,2,130,106,24,10,108,7,18,39
51367291,2,51367281,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
51367294,0,,,25,11,14,0,0,0,25,11,14,11,4,7,25,11,14,25,11,14,14,7,7,9,5,4,2,1,1,0,0,0,0,0,0,9,9,1,5,1,0,1,1,0,8,6,2,0,9,0,1,5
51367295,0,,,179,82,97,13,8,5,162,73,89,84,42,42,157,70,87,156,69,87,78,31,47,53,20,33,22,7,15,0,0,0,0,0,0,74,74,20,27,14,7,2,3,1,53,39,14,3,55,0,16,15
51367296,0,,,471,222,249,42,19,23,429,203,226,229,111,118,416,195,221,412,193,219,200,92,108,113,51,62,31,13,18,2,0,2,11,6,5,223,223,78,81,40,15,4,4,1,144,132,12,10,138,1,50,48
51367297,0,,,334,157,177,34,18,16,300,139,161,186,87,99,289,137,152,286,136,150,114,52,62,64,30,34,17,8,9,1,1,0,1,0,1,137,137,34,45,32,19,5,1,1,102,89,13,7,78,0,20,21
51367298,0,,,193,86,107,19,9,10,156,72,84,84,41,43,152,69,83,151,68,83,72,31,41,42,13,29,13,5,8,0,0,0,2,1,1,77,76,20,32,10,11,2,0,1,55,48,7,3,47,0,14,15
51367299,0,,,1234,562,672,101,48,53,1133,514,619,633,297,336,1103,500,603,1081,490,591,500,217,283,250,98,152,87,25,62,5,0,5,13,3,10,526,526,152,193,82,61,28,6,4,372,301,71,16,338,20,92,115
51367301,2,51367302,,7,5,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
51367302,1,,51367301,80,40,40,4,3,1,83,42,41,29,17,12,82,41,41,82,41,41,54,25,29,29,14,15,7,2,5,0,0,0,0,0,0,40,40,14,19,4,2,3,0,0,27,23,4,1,37,0,13,15
51367303,0,,,23,13,10,0,0,0,23,13,10,5,3,2,23,13,10,23,13,10,18,10,8,13,7,6,6,3,3,0,0,0,0,0,0,12,12,5,3,4,0,0,0,0,7,5,2,0,12,0,5,3
51367304,0,,,45,17,28,0,0,0,45,17,28,36,13,23,45,17,28,45,17,28,9,4,5,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51367307,0,,,519,255,264,54,28,26,465,227,238,273,137,136,449,216,233,441,214,227,192,90,102,105,44,61,41,12,29,2,0,2,1,0,1,154,154,22,39,30,22,20,12,9,132,72,60,14,119,0,16,24
51367308,0,,,335,164,171,42,20,22,293,144,149,164,86,78,281,134,147,277,132,145,129,58,71,54,23,31,26,9,17,3,1,2,1,0,1,112,112,12,42,22,19,10,4,3,100,74,26,12,74,0,8,28
51367309,0,,,335,162,173,33,15,18,302,147,155,169,90,79,295,144,151,289,139,150,133,57,76,67,27,40,22,7,15,1,0,1,0,0,0,113,113,14,34,29,20,11,4,1,99,64,35,5,87,0,10,20
51367313,0,,,109,57,52,10,5,5,99,52,47,41,19,22,99,52,47,99,52,47,58,33,25,31,14,17,12,6,6,1,1,0,1,0,1,50,50,15,19,11,4,0,0,1,35,30,5,2,40,0,13,13
51367314,0,,,116,58,58,17,8,9,99,50,49,53,28,25,95,47,48,93,45,48,46,22,24,19,6,13,3,1,2,0,0,0,1,1,0,43,43,7,17,7,6,6,0,0,36,29,7,4,33,0,7,10
51367317,0,,,219,106,113,23,11,12,196,95,101,99,49,50,192,93,99,191,92,99,97,46,51,38,16,22,14,5,9,0,0,0,0,0,0,76,76,6,27,17,22,4,0,0,70,50,20,5,58,0,5,19
51367318,0,,,151,78,73,12,6,6,139,72,67,88,49,39,137,70,67,133,67,66,51,23,28,33,13,20,7,1,6,1,0,1,0,0,0,59,59,18,14,9,13,4,1,0,41,27,14,3,36,0,11,5
51367319,0,,,314,150,164,36,16,20,277,133,144,169,82,87,269,129,140,264,127,137,108,51,57,56,26,30,20,7,13,0,0,0,0,0,0,111,111,20,32,21,27,7,4,0,91,65,26,5,67,0,12,19
51367324,1,,51367325,271,126,145,17,7,10,261,123,138,133,72,61,260,122,138,255,120,135,128,51,77,73,28,45,26,6,20,3,0,3,0,0,0,113,113,33,34,22,19,7,0,0,82,64,18,2,84,1,27,21
51367325,2,51367324,,7,4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
51367326,0,,,39,18,21,4,0,4,35,18,17,19,10,9,34,17,17,33,16,17,16,8,8,8,4,4,5,2,3,0,0,0,0,0,0,14,14,2,4,3,5,0,0,0,12,9,3,1,9,0,1,3
51367327,0,,,190,92,98,12,6,6,178,86,92,91,48,43,174,84,90,172,83,89,87,38,49,47,21,26,13,4,9,0,0,0,0,0,0,58,58,7,17,12,11,2,5,4,51,26,25,3,51,0,7,12
51367328,0,,,285,140,145,22,13,9,262,126,136,144,72,72,258,123,135,256,123,133,118,54,64,74,31,43,22,5,17,2,0,2,0,0,0,104,104,19,34,25,13,8,4,1,85,62,23,5,78,0,18,16
51367329,0,,,110,54,56,13,7,6,97,47,50,63,31,32,94,46,48,93,45,48,34,16,18,14,4,10,2,0,2,0,0,0,0,0,0,43,43,9,16,8,6,3,1,0,34,28,6,4,26,0,7,7
51367330,0,,,46,27,19,2,1,1,44,26,18,24,13,11,44,26,18,44,26,18,20,13,7,8,5,3,3,2,1,0,0,0,0,0,0,22,22,8,8,3,2,1,0,0,14,11,3,0,14,0,4,5
51367334,0,,,135,60,75,7,2,5,128,58,70,70,32,38,127,58,69,124,57,67,58,26,32,25,9,16,12,3,9,0,0,0,3,0,3,56,56,15,19,11,7,3,1,0,41,33,8,3,39,3,9,12
51367335,0,,,198,95,103,24,16,8,174,79,95,105,52,53,167,76,91,165,74,91,69,27,42,36,13,23,16,6,10,0,0,0,1,0,1,73,73,15,22,21,6,3,5,1,58,45,13,4,47,0,13,9
51367336,0,,,184,82,102,22,11,11,162,71,91,79,36,43,156,70,86,151,67,84,83,35,48,38,13,25,18,4,14,0,0,0,0,0,0,65,65,8,25,14,9,7,1,1,57,44,13,4,45,0,7,19
51367337,0,,,861,433,428,87,56,31,773,377,396,503,250,253,749,361,388,735,353,382,270,127,143,129,57,72,44,17,27,0,0,0,5,0,5,314,314,57,104,71,48,19,11,4,254,198,56,16,175,0,31,55
51367338,0,,,418,182,236,34,19,15,380,160,220,190,89,101,373,154,219,365,154,211,190,71,119,118,42,76,47,11,36,14,1,13,1,0,1,160,159,39,57,31,22,6,3,1,119,102,17,13,111,0,33,32
51367339,0,,,820,403,417,69,34,35,749,367,382,415,209,206,729,356,373,720,350,370,334,158,176,175,80,95,57,25,32,7,3,4,7,4,3,328,328,72,122,67,45,14,5,3,254,205,49,15,218,0,50,71
51367340,0,,,164,75,89,0,0,0,164,75,89,76,40,36,160,75,85,159,75,84,88,35,53,50,13,37,22,7,15,1,0,1,1,1,0,75,75,22,29,16,6,1,0,1,53,39,14,0,62,0,17,15
